"Code","ShortDescription","LongDescription","isBasicLevel","AggregateLevel","parentCode"
"5134","Halogen & sulphur comp.of non met.or metalloids","Halogen & sulphur comp.of non met.or metalloids",0,4,"513"
"51341","Halides,oxyhalides & other halogen compounds","Halides,oxyhalides & other halogen compounds",1,5,"5134"
"51342","Sulphides of non metals or of metalloids","Sulphides of non metals or of metalloids",1,5,"5134"
"5135","Metallic oxides used in paints","Metallic oxides used in paints",0,4,"513"
"51351","Zinc oxide and peroxide","Zinc oxide and peroxide",1,5,"5135"
"51352","Manganese oxides","Manganese oxides",1,5,"5135"
"51353","Iron oxides and hydroxides","Iron oxides and hydroxides",1,5,"5135"
"51354","Cobalt oxides and hydroxides","Cobalt oxides and hydroxides",1,5,"5135"
"51355","Titanium oxides","Titanium oxides",1,5,"5135"
"51356","Lead oxides","Lead oxides",1,5,"5135"
"5136","Other inorganic bases and metallic oxides","Other inorganic bases and metallic oxides",0,4,"513"
"51361","Ammonia,anhydrous or in aqueous solution","Ammonia,anhydrous or in aqueous solution",1,5,"5136"
"51362","Caustic soda (sodium hydroxide)","Caustic soda (sodium hydroxide)",1,5,"5136"
"51363","Caustic potash;peroxides of potassium / sodium","Caustic potash;peroxides of potassium / sodium",1,5,"5136"
"51364","Oxides,hydroxides & perox.of strontium,barium","Oxides,hydroxides & perox.of strontium,barium",1,5,"5136"
"51365","Aluminium oxide and hydroxide","Aluminium oxide and hydroxide",1,5,"5136"
"51366","Artificial corundum","Artificial corundum",1,5,"5136"
"51367","Chromium oxides and hydroxides","Chromium oxides and hydroxides",1,5,"5136"
"51368","Tin oxides","Tin oxides",1,5,"5136"
"51369","Other inorganic bases & metallic oxides/hydrox.","Other inorganic bases & metallic oxides/hydrox.",1,5,"5136"
"514","Other inorganic chemicals","Other inorganic chemicals",0,3,"51"
"5141","Metallic salts & peroxysalts of inorganic acids","Metallic salts & peroxysalts of inorganic acids",0,4,"514"
"51411","Fluorides,fluorosilicates,fluorborates,etc","Fluorides,fluorosilicates,fluorborates,etc",1,5,"5141"
"51412","Chlorides and oxychlorides","Chlorides and oxychlorides",1,5,"5141"
"51413","Chlorites and hypochlorites","Chlorites and hypochlorites",1,5,"5141"
"51414","Chlorates and perchlorates","Chlorates and perchlorates",1,5,"5141"
"51415","Bromides,oxybr.,bromates & perbro,hypobromites","Bromides,oxybr.,bromates & perbro,hypobromites",1,5,"5141"
"51416","Iodides,oxyiodides,iodates and periodates","Iodides,oxyiodides,iodates and periodates",1,5,"5141"
"5142","Oth.metal.salts & peroxysalts of inorg.acids 1","Oth.metal.salts & peroxysalts of inorg.acids 1",0,4,"514"
"51421","Sulphides (incl.polysulphides)","Sulphides (incl.polysulphides)",1,5,"5142"
"51422","Diothionites ; sulphoxylates","Diothionites ; sulphoxylates",1,5,"5142"
"51423","Sulphites and thiosulphates","Sulphites and thiosulphates",1,5,"5142"
"51424","Sulphates (incl.alums)and persulphates","Sulphates (incl.alums)and persulphates",1,5,"5142"
"51425","Nitrites and nitrates","Nitrites and nitrates",1,5,"5142"
"51426","Phosphites,hypophosphites and phosphates","Phosphites,hypophosphites and phosphates",1,5,"5142"
"51427","Arsenites and arsenates","Arsenites and arsenates",1,5,"5142"
"51428","Neutral sodium carbonate (soda ash)","Neutral sodium carbonate (soda ash)",1,5,"5142"
"51429","Other carbonates and percarbonates","Other carbonates and percarbonates",1,5,"5142"
"5143","Oth.metal.salts & peroxysalts of inorg.acids 2","Oth.metal.salts & peroxysalts of inorg.acids 2",0,4,"514"
"51431","Cyanides and complex cyanides","Cyanides and complex cyanides",1,5,"5143"
"51432","Fulminates and cyanates","Fulminates and cyanates",1,5,"5143"
"51433","Silicates","Silicates",1,5,"5143"
"51434","Borates and perborates","Borates and perborates",1,5,"5143"
"51435","Salts of metallic acids","Salts of metallic acids",1,5,"5143"
"51436","Other salts & peroxysalts of inorganic acids","Other salts & peroxysalts of inorganic acids",1,5,"5143"
"51437","Colloidal precious metals & compounds org/inorg","Colloidal precious metals & compounds org/inorg",1,5,"5143"
"5149","Inorganic chemical products,nes","Inorganic chemical products,nes",0,4,"514"
"51491","Liquid air","Liquid air",1,5,"5149"
"51492","Hydrogen peroxide","Hydrogen peroxide",1,5,"5149"
"51493","Phosphides","Phosphides",1,5,"5149"
"51494","Calcium carbide","Calcium carbide",1,5,"5149"
"51495","Other carbides","Other carbides",1,5,"5149"
"51496","Hydrides,nitrides,azides,silicides and borides","Hydrides,nitrides,azides,silicides and borides",1,5,"5149"
"51499","Other inorganic compounds,n.e.s.","Other inorganic compounds,n.e.s.",1,5,"5149"
"515","Radioactive and associated materials","Radioactive and associated materials",0,3,"51"
"5151","Radioactive chem.elements & isotopes/comp.&mix.","Radioactive chem.elements & isotopes/comp.&mix.",1,4,"515"
"5152","Stable isotopes and their compounds","Stable isotopes and their compounds",1,4,"515"
"5153","Compounds & mixtures,nes of thorium,uranium etc","Compounds & mixtures,nes of thorium,uranium etc",1,4,"515"
"52","Crude chemicals from coal, petroleum and gas","Crude chemicals from coal, petroleum and gas",0,2,"5"
"521","Crude chemicals from coal,petroleum and gas","Crude chemicals from coal,petroleum and gas",0,3,"52"
"5211","Mineral tar","Mineral tar",1,4,"521"
"5213","Ammoniacal gas liquors produced in gas purific.","Ammoniacal gas liquors produced in gas purific.",1,4,"521"
"5214","Oils & other prod.of the  distillation/coal tar","Oils & other prod.of the  distillation/coal tar",1,4,"521"
"53","Dyeing, tanning and colouring materials","Dyeing, tanning and colouring materials",0,2,"5"
"531","Synth.organic dyestuffs,natural indigo & lakes","Synth.organic dyestuffs,natural indigo & lakes",0,3,"53"
"5310","Synthetic organic dyestuffs","Synthetic organic dyestuffs",0,4,"531"
"53101","Synthetic organic dyestuffs and natural indigo","Synthetic organic dyestuffs and natural indigo",1,5,"5310"
"53102","Colour lakes","Colour lakes",1,5,"5310"
"532","Dyeing & tanning extracts,synth.tanning mat.","Dyeing & tanning extracts,synth.tanning mat.",0,3,"53"
"5321","Dyeing extracts vegetable and animal","Dyeing extracts vegetable and animal",1,4,"532"
"5323","Synthetic tanning materials","Synthetic tanning materials",1,4,"532"
"5324","Tanning extracts of vegetable origin","Tanning extracts of vegetable origin",1,4,"532"
"5325","Tannic acids tannins and derivatives","Tannic acids tannins and derivatives",1,4,"532"
"533","Pigments, paints, varnishes & related materials","Pigments, paints, varnishes & related materials",0,3,"53"
"5331","Colouring materials,nes","Colouring materials,nes",1,4,"533"
"5332","Printing inks","Printing inks",1,4,"533"
"5333","Prepared paints, enamels, lacquers, etc.","Prepared paints, enamels, lacquers, etc.",0,4,"533"
"53331","Prepared pigments,opacifiers,enamels,glazes etc","Prepared pigments,opacifiers,enamels,glazes etc",1,5,"5333"
"53332","Varnishes,lacquers,distempers,water pigments","Varnishes,lacquers,distempers,water pigments",1,5,"5333"
"53333","Artists'colours","Artists""colours",1,5,"5333"
"53334","Prepared driers","Prepared driers",1,5,"5333"
"53335","Putty,painters'fillings,etc","Putty,painters""fillings,etc",1,5,"5333"
"54","Medicinal and pharmaceutical products","Medicinal and pharmaceutical products",0,2,"5"
"541","Medicinal & pharmaceutical products","Medicinal & pharmaceutical products",0,3,"54"
"5411","Vitamins and provitamins","Vitamins and provitamins",1,4,"541"
"5413","Penicillin streptom. Tyrocidine & oth. Antibiot","Penicillin streptom. Tyrocidine & oth. Antibiot",1,4,"541"
"5414","Alkaloids of opium,cocaine,caffein,quinine etc.","Alkaloids of opium,cocaine,caffein,quinine etc.",1,4,"541"
"5415","Hormones","Hormones",1,4,"541"
"5416","Glycosides,glands & extracts,sera,vaccines","Glycosides,glands & extracts,sera,vaccines",0,4,"541"
"54161","Glycosides and their derivatives","Glycosides and their derivatives",1,5,"5416"
"54162","Organo therapeutic glands/organs & extracts","Organo therapeutic glands/organs & extracts",1,5,"5416"
"54163","Bacterial products,sera,vaccines","Bacterial products,sera,vaccines",1,5,"5416"
"5417","Medicaments","Medicaments",1,4,"541"
"5419","Pharmaceutical goods","Pharmaceutical goods",0,4,"541"
"54191","Bandages,etc.impregnated/coated with pharm.pro.","Bandages,etc.impregnated/coated with pharm.pro.",1,5,"5419"
"54199","Other pharmaceutical goods","Other pharmaceutical goods",1,5,"5419"
"55","Perfume materials, toilet & cleansing preptions","Perfume materials, toilet & cleansing preptions",0,2,"5"
"551","Essential oils, perfume and flavour materials","Essential oils, perfume and flavour materials",0,3,"55"
"5511","Essential oils and resinoids","Essential oils and resinoids",1,4,"551"
"5512","Synth.perfume & flavour materials and concentr.","Synth.perfume & flavour materials and concentr.",0,4,"551"
"55121","Terpenic by products","Terpenic by products",1,5,"5512"
"55122","Conc.of essential oils in fats/fixed oils/waxes","Conc.of essential oils in fats/fixed oils/waxes",1,5,"5512"
"55123","Mixt.of odoriferous sustances used as raw.mat.","Mixt.of odoriferous sustances used as raw.mat.",1,5,"5512"
"55124","Aqueous distillates and solutions of essen.oils","Aqueous distillates and solutions of essen.oils",1,5,"5512"
"553","Perfumery, cosmetics, dentifrices, etc.","Perfumery, cosmetics, dentifrices, etc.",0,3,"55"
"5530","Perfumery & cosmetics,dentifrices etc.","Perfumery & cosmetics,dentifrices etc.",1,4,"553"
"554","Soaps,cleansing & polishing preparations","Soaps,cleansing & polishing preparations",0,3,"55"
"5541","Soaps","Soaps",1,4,"554"
"5542","Surface acting agents and washing preparations","Surface acting agents and washing preparations",1,4,"554"
"5543","Polishes,pastes,powder for polishing/preserving","Polishes,pastes,powder for polishing/preserving",1,4,"554"
"56","Fertilizers, manufactured","Fertilizers, manufactured",0,2,"5"
"561","Fertilizers manufactured","Fertilizers manufactured",0,3,"56"
"5611","Nitrogenous fertilizers and materials nes","Nitrogenous fertilizers and materials nes",1,4,"561"
"5612","Phosphatic fertilizers and materials","Phosphatic fertilizers and materials",0,4,"561"
"56121","Fertilizer, basic slag  thomas slag","Fertilizer, basic slag  thomas slag",1,5,"5612"
"56129","Other phosphatic fertilizers & fert.materials","Other phosphatic fertilizers & fert.materials",1,5,"5612"
"5613","Potassic fertilizers and materials","Potassic fertilizers and materials",0,4,"561"
"56131","Potassic chem.fertilizers,unmixed","Potassic chem.fertilizers,unmixed",1,5,"5613"
"56132","Potassic fertilizers,mixed","Potassic fertilizers,mixed",1,5,"5613"
"5619","Fertilizers,nes","Fertilizers,nes",1,4,"561"
"57","Explosives and pyrotechnic products","Explosives and pyrotechnic products",0,2,"5"
"571","Explosives and pyrotechnic products","Explosives and pyrotechnic products",0,3,"57"
"5711","Propellent powders & other prepared explosives","Propellent powders & other prepared explosives",0,4,"571"
"57111","Propellent powders","Propellent powders",1,5,"5711"
"57112","Other prepared explosives","Other prepared explosives",1,5,"5711"
"5712","Fuses,primers and detonators","Fuses,primers and detonators",0,4,"571"
"57121","Mining,blasting and safety fuses","Mining,blasting and safety fuses",1,5,"5712"
"57122","Percussion & detonating caps,igniters/detonat.","Percussion & detonating caps,igniters/detonat.",1,5,"5712"
"5713","Pyrotechnical articles","Pyrotechnical articles",1,4,"571"
"5714","Hunting and sporting ammunition","Hunting and sporting ammunition",1,4,"571"
"58","Plastic materials, etc.","Plastic materials, etc.",0,2,"5"
"581","Plastic materials,regenerd.cellulose & resins","Plastic materials,regenerd.cellulose & resins",0,3,"58"
"5811","Prods of condensation, polycond. & polyaddition","Prods of condensation, polycond. & polyaddition",1,4,"581"
"5812","Products of polymerization and copolymerization","Products of polymerization and copolymerization",1,4,"581"
"5813","Regen.cellulose and vulcanized fibre","Regen.cellulose and vulcanized fibre",0,4,"581"
"58131","Vulcanized fibre","Vulcanized fibre",1,5,"5813"
"58132","Regenarated cellulose & chem.der.of cellulose","Regenarated cellulose & chem.der.of cellulose",1,5,"5813"
"5819","Other artificial resins and plastic materials","Other artificial resins and plastic materials",0,4,"581"
"58191","Hardened proteines","Hardened proteines",1,5,"5819"
"58192","Modified natural resins,ester gums,etc.","Modified natural resins,ester gums,etc.",1,5,"5819"
"58199","Other artificial plastic materials","Other artificial plastic materials",1,5,"5819"
"59","Chemical materials and products, nes","Chemical materials and products, nes",0,2,"5"
"599","Chemical materials and products,nes","Chemical materials and products,nes",0,3,"59"
"5992","Insecticides, fungicides, disinfectants","Insecticides, fungicides, disinfectants",1,4,"599"
"5995","Starches,inulin,gluten,albumin.substances,glues","Starches,inulin,gluten,albumin.substances,glues",0,4,"599"
"59951","Starches and inulin","Starches and inulin",1,5,"5995"
"59952","Gluten and gluten flour","Gluten and gluten flour",1,5,"5995"
"59953","Casein,caseinates & cas.derivatives,cas.glues","Casein,caseinates & cas.derivatives,cas.glues",1,5,"5995"
"59954","Albumins,albuminates & albumin derivatives","Albumins,albuminates & albumin derivatives",1,5,"5995"
"59955","Gelatin and gelatine derivatives,etc.","Gelatin and gelatine derivatives,etc.",1,5,"5995"
"59956","Peptones & protein substances & their deriva.","Peptones & protein substances & their deriva.",1,5,"5995"
"59957","Dextrin,soluble or roasted starches and glues","Dextrin,soluble or roasted starches and glues",1,5,"5995"
"59959","Prepared glues","Prepared glues",1,5,"5995"
"5996","Wood and resin based chemical products","Wood and resin based chemical products",0,4,"599"
"59961","Tall oil","Tall oil",1,5,"5996"
"59962","Concentrated sulphite lye","Concentrated sulphite lye",1,5,"5996"
"59963","Spirits of turpentine,etc.","Spirits of turpentine,etc.",1,5,"5996"
"59964","Rosin and resin acids,etc.","Rosin and resin acids,etc.",1,5,"5996"
"59965","Wood tar,wood tar oils,etc.","Wood tar,wood tar oils,etc.",1,5,"5996"
"59966","Vegetable pitch,etc","Vegetable pitch,etc",1,5,"5996"
"5997","Organic chemical products,nes","Organic chemical products,nes",0,4,"599"
"59971","Artificial waxes & prep.wax.not emulsified","Artificial waxes & prep.wax.not emulsified",1,5,"5997"
"59972","Artificial & colloidal graphite","Artificial & colloidal graphite",1,5,"5997"
"59973","Animal black","Animal black",1,5,"5997"
"59974","Prepared glazings,dressings and mordants","Prepared glazings,dressings and mordants",1,5,"5997"
"59975","Anti knock preparations, etc.","Anti knock preparations, etc.",1,5,"5997"
"59976","Prepared rubber accelerators","Prepared rubber accelerators",1,5,"5997"
"59977","Prepared culture media","Prepared culture media",1,5,"5997"
"59978","Charges for fire extinguishers","Charges for fire extinguishers",1,5,"5997"
"5999","Chemical products and preparations,nes","Chemical products and preparations,nes",0,4,"599"
"59991","Modelling pastes & dental impression compounds","Modelling pastes & dental impression compounds",1,5,"5999"
"59992","Activated carbon & actv.nat.mineral products","Activated carbon & actv.nat.mineral products",1,5,"5999"
"59993","Ferro cerium & other pyrophoric  alloys","Ferro cerium & other pyrophoric  alloys",1,5,"5999"
"59994","Pickling preparations for metal surfaces.etc","Pickling preparations for metal surfaces.etc",1,5,"5999"
"59995","Composite varnish solvents and thinners","Composite varnish solvents and thinners",1,5,"5999"
"59997","Compound catalysts","Compound catalysts",1,5,"5999"
"59998","Rest of 599.99","Rest of 599.99",1,5,"5999"
"59999","Other chem.products and preparations","Other chem.products and preparations",1,5,"5999"
"6","Manufact goods classified chiefly by material","Manufact goods classified chiefly by material",0,1,"TOTAL"
"61","Leather, lthr. Manufs., nes & dressed fur skins","Leather, lthr. Manufs., nes & dressed fur skins",0,2,"6"
"611","Leather","Leather",0,3,"61"
"6112","Reconstituted and artificial leather","Reconstituted and artificial leather",1,4,"611"
"6113","Calf leather","Calf leather",1,4,"611"
"6114","Leather of other bovine cattle & equine leather","Leather of other bovine cattle & equine leather",1,4,"611"
"6119","Leather,nes","Leather,nes",0,4,"611"
"61191","Leather of sheep and lamb skins","Leather of sheep and lamb skins",1,5,"6119"
"61192","Leather of goat and kid skins","Leather of goat and kid skins",1,5,"6119"
"61193","Chamois dressed leather","Chamois dressed leather",1,5,"6119"
"61194","Parchment dressed leather","Parchment dressed leather",1,5,"6119"
"61195","Patent and metallized leather","Patent and metallized leather",1,5,"6119"
"61199","Other leather","Other leather",1,5,"6119"
"612","Manuf.of leather or of artif.or reconst.leather","Manuf.of leather or of artif.or reconst.leather",0,3,"61"
"6121","Machine leather belting & other articles/leath.","Machine leather belting & other articles/leath.",1,4,"612"
"6122","Saddlery and other harness makers goods","Saddlery and other harness makers goods",1,4,"612"
"6123","Uppers,legs & other prepared parts of footwear","Uppers,legs & other prepared parts of footwear",1,4,"612"
"6129","Manufactures of leather,nes","Manufactures of leather,nes",1,4,"612"
"613","Fur skins, tanned or dressed, including dyed","Fur skins, tanned or dressed, including dyed",0,3,"61"
"6130","Fur skins,tanned or dressed","Fur skins,tanned or dressed",1,4,"613"
"62","Rubber manufactures, nes","Rubber manufactures, nes",0,2,"6"
"621","Materials of rubber","Materials of rubber",0,3,"62"
"6210","Materials of rubber","Materials of rubber",0,4,"621"
"62101","Plates,sheets,of unvulcanized mat./synth.rubber","Plates,sheets,of unvulcanized mat./synth.rubber",1,5,"6210"
"62102","Unvulcanized nat/synth.rubber in oth.form/state","Unvulcanized nat/synth.rubber in oth.form/state",1,5,"6210"
"62103","Vulcanized rubber thread and cord","Vulcanized rubber thread and cord",1,5,"6210"
"62104","Plates,sheets,strip of unhardened vulcanized r.","Plates,sheets,strip of unhardened vulcanized r.",1,5,"6210"
"62105","Piping & tubing of unhard.vulcanized rubber","Piping & tubing of unhard.vulcanized rubber",1,5,"6210"
"62106","Hardened rubber in primary forms,scrap.powder","Hardened rubber in primary forms,scrap.powder",1,5,"6210"
"629","Articles of rubber,nes","Articles of rubber,nes",0,3,"62"
"6291","Rubber tyres & tubes for vehicles and aircraft","Rubber tyres & tubes for vehicles and aircraft",1,4,"629"
"6293","Hygienic & pharmaceutical articles of rubber","Hygienic & pharmaceutical articles of rubber",1,4,"629"
"6294","Transmission,conveyor or elevator belts/rubber","Transmission,conveyor or elevator belts/rubber",1,4,"629"
"6299","Other articles of rubber,nes","Other articles of rubber,nes",0,4,"629"
"62998","Articles of unhardened rubber,n.e.s.","Articles of unhardened rubber,n.e.s.",1,5,"6299"
"62999","Articles of hardened rubber,n.e.s.","Articles of hardened rubber,n.e.s.",1,5,"6299"
"63","Wood and cork manufactures excluding furniture","Wood and cork manufactures excluding furniture",0,2,"6"
"631","Veneers,plywood boards & other wood,worked,nes","Veneers,plywood boards & other wood,worked,nes",0,3,"63"
"6311","Veneer sheets","Veneer sheets",1,4,"631"
"6312","Plywood, including veneered panels","Plywood, including veneered panels",0,4,"631"
"63121","Plywood etc and veneered panels, inlaid wood","Plywood etc and veneered panels, inlaid wood",1,5,"6312"
"63122","Cellular wood panels","Cellular wood panels",1,5,"6312"
"6314","Improved or reconstituted wood","Improved or reconstituted wood",0,4,"631"
"63141","Improved wood","Improved wood",1,5,"6314"
"63142","Reconstituted wood  particle boards","Reconstituted wood  particle boards",1,5,"6314"
"6318","Wood simply shaped or worked,nes","Wood simply shaped or worked,nes",0,4,"631"
"63181","Wood paving blocks","Wood paving blocks",1,5,"6318"
"63182","Riven or sawn staves,unfinished (stavewood)","Riven or sawn staves,unfinished (stavewood)",1,5,"6318"
"63183","Hoopwood,chipwood,split,poles,piles,etc.","Hoopwood,chipwood,split,poles,piles,etc.",1,5,"6318"
"63184","Sticks suitable for shaping into tool handles","Sticks suitable for shaping into tool handles",1,5,"6318"
"63185","Drawn wood,match splints,etc","Drawn wood,match splints,etc",1,5,"6318"
"63186","Wood wool and wood flour","Wood wool and wood flour",1,5,"6318"
"63187","Wood beading,moulding,etc.","Wood beading,moulding,etc.",1,5,"6318"
"632","Wood manufactures,nes","Wood manufactures,nes",0,3,"63"
"6321","Boxes, cases, crates, complete","Boxes, cases, crates, complete",1,4,"632"
"6322","Cooperage products","Cooperage products",1,4,"632"
"6324","Builders woodwork & prefab. Buildings of wood","Builders woodwork & prefab. Buildings of wood",1,4,"632"
"6327","Manuf.of wood for domestic or decorative use","Manuf.of wood for domestic or decorative use",0,4,"632"
"63271","Picture and mirror frames of wood","Picture and mirror frames of wood",1,5,"6327"
"63272","Household utensils of wood","Household utensils of wood",1,5,"6327"
"63273","Domestic or decorative articles of wood,n.e.s.","Domestic or decorative articles of wood,n.e.s.",1,5,"6327"
"6328","Manufactured articles of wood nes","Manufactured articles of wood nes",0,4,"632"
"63281","Tools,handles,shoe lasts,etc.of wood","Tools,handles,shoe lasts,etc.of wood",1,5,"6328"
"63282","Spools,cops,bobbins,etc.of turned wood","Spools,cops,bobbins,etc.of turned wood",1,5,"6328"
"63289","Other articles of wood,n.e.s.","Other articles of wood,n.e.s.",1,5,"6328"
"633","Cork manufactures","Cork manufactures",0,3,"63"
"6330","Cork manufactures","Cork manufactures",0,4,"633"
"63301","Articles of natural cork","Articles of natural cork",1,5,"6330"
"63302","Agglomerated cork and articles thereof","Agglomerated cork and articles thereof",1,5,"6330"
"64","Paper, paperboard and manufactures thereof","Paper, paperboard and manufactures thereof",0,2,"6"
"641","Paper and paperboard","Paper and paperboard",0,3,"64"
"6411","Newsprint paper","Newsprint paper",1,4,"641"
"6412","Other printing and writing paper, machine made","Other printing and writing paper, machine made",0,4,"641"
"64121","Machine made printing & writing paper, uncoated","Machine made printing & writing paper, uncoated",1,5,"6412"
"64122","Machine made printing & writing paper, coated","Machine made printing & writing paper, coated",1,5,"6412"
"6413","Kraft paper and kraft paperboard","Kraft paper and kraft paperboard",1,4,"641"
"6414","Cigarette paper in bulk, rolls or sheets","Cigarette paper in bulk, rolls or sheets",1,4,"641"
"6415","Machine made paper & paperboard, simply fnshd","Machine made paper & paperboard, simply fnshd",1,4,"641"
"6416","Fibreboards & buildg brds of pulp or veg fibre","Fibreboards & buildg brds of pulp or veg fibre",1,4,"641"
"6417","Hand made papers","Hand made papers",1,4,"641"
"6419","Paper and paperboard in rolls or sheets nes","Paper and paperboard in rolls or sheets nes",0,4,"641"
"64191","Parchement or greaseproof paper/bord in rolls","Parchement or greaseproof paper/bord in rolls",1,5,"6419"
"64192","Composite paper/board in rolls or sheets","Composite paper/board in rolls or sheets",1,5,"6419"
"64193","Corrugated,etc.paper/board in rolls or sheets","Corrugated,etc.paper/board in rolls or sheets",1,5,"6419"
"64194","Ruled or squared paper/board in rolls/sheets","Ruled or squared paper/board in rolls/sheets",1,5,"6419"
"64195","Paper/board,impregnated,coated etc.in rol.she.","Paper/board,impregnated,coated etc.in rol.she.",1,5,"6419"
"64196","Filterblocks of paper pulp","Filterblocks of paper pulp",1,5,"6419"
"64197","Wallpaper and lincrusta","Wallpaper and lincrusta",1,5,"6419"
"642","Articles of paper, pulp, paperboard","Articles of paper, pulp, paperboard",0,3,"64"
"6421","Paper bags, paperboard boxes & other containers","Paper bags, paperboard boxes & other containers",0,4,"642"
"64211","Packing containers of paper or paperboard","Packing containers of paper or paperboard",1,5,"6421"
"64212","Filing containers of paper or paperboard","Filing containers of paper or paperboard",1,5,"6421"
"6422","Envelopes,writing blocks,etc.for correspondence","Envelopes,writing blocks,etc.for correspondence",1,4,"642"
"6423","Exercise books,registers,abums,diaries etc","Exercise books,registers,abums,diaries etc",1,4,"642"
"6429","Art. Of paper pulp,paper or paperboard","Art. Of paper pulp,paper or paperboard",0,4,"642"
"64291","Cigarette paper cut to size","Cigarette paper cut to size",1,5,"6429"
"64292","Carbon and other copying papers cut to size","Carbon and other copying papers cut to size",1,5,"6429"
"64293","Other paper & paperboard cut to size","Other paper & paperboard cut to size",1,5,"6429"
"64294","Bobbins,spools,cops,etc.of paper pulp,paper","Bobbins,spools,cops,etc.of paper pulp,paper",1,5,"6429"
"64299","Other art.of paper/pulp/board/cellulose wadding","Other art.of paper/pulp/board/cellulose wadding",1,5,"6429"
"65","Textile yarn, fabrics, made up articles, etc.","Textile yarn, fabrics, made up articles, etc.",0,2,"6"
"651","Textile yarn and thread","Textile yarn and thread",0,3,"65"
"6511","Thrown silk & silk yarn and thread","Thrown silk & silk yarn and thread",0,4,"651"
"65111","Silk yarn not put up for retail sale","Silk yarn not put up for retail sale",1,5,"6511"
"65112","Yarn spun from silk waste other than noil","Yarn spun from silk waste other than noil",1,5,"6511"
"65113","Yarn spun from noil silk,not for retail sale","Yarn spun from noil silk,not for retail sale",1,5,"6511"
"65114","Silk yarn put up for retail sale","Silk yarn put up for retail sale",1,5,"6511"
"65115","Silk worm gut and imitation catgut of silk","Silk worm gut and imitation catgut of silk",1,5,"6511"
"6512","Yarn of wool and animal hair","Yarn of wool and animal hair",0,4,"651"
"65121","Yarn carded sheeps lambs wool, not for retail","Yarn carded sheeps lambs wool, not for retail",1,5,"6512"
"65122","Yarn combed sheeps lambs wool, not for retail","Yarn combed sheeps lambs wool, not for retail",1,5,"6512"
"65123","Yarn fine anim hair, not put up for retail sale","Yarn fine anim hair, not put up for retail sale",1,5,"6512"
"65124","Yarn horsehair or coarse anim hair, not retail","Yarn horsehair or coarse anim hair, not retail",1,5,"6512"
"65125","Yarn wool or anim hair, put up for retail sale","Yarn wool or anim hair, put up for retail sale",1,5,"6512"
"6513","Cotton yarn & thread, grey, not mercerized","Cotton yarn & thread, grey, not mercerized",1,4,"651"
"6514","Cotton yarn & thread, bleached, dyed, mercerd.","Cotton yarn & thread, bleached, dyed, mercerd.",0,4,"651"
"65141","Cotton yarn & thread, bleached etc, not retail","Cotton yarn & thread, bleached etc, not retail",1,5,"6514"
"65142","Cotton yarn and thread, put up for retail sale","Cotton yarn and thread, put up for retail sale",1,5,"6514"
"6515","Yarn and thread of flax, ramie and true hemp","Yarn and thread of flax, ramie and true hemp",0,4,"651"
"65151","Flax or ramie yarn not put up for retail sale","Flax or ramie yarn not put up for retail sale",1,5,"6515"
"65152","Flax of ramie yarn,put up for retail sale","Flax of ramie yarn,put up for retail sale",1,5,"6515"
"65153","Yarn of true hemp","Yarn of true hemp",1,5,"6515"
"6516","Yarn and thread of synthetic fibres","Yarn and thread of synthetic fibres",0,4,"651"
"65161","Yarn of continuous synth fibres, monofil etc.","Yarn of continuous synth fibres, monofil etc.",1,5,"6516"
"65162","Monofil,etc.of synthetic fibres","Monofil,etc.of synthetic fibres",1,5,"6516"
"65163","Yarn of continuous synth.fibres.not for sale","Yarn of continuous synth.fibres.not for sale",1,5,"6516"
"65164","Yarn of discontinuous or waste synth. Fibres","Yarn of discontinuous or waste synth. Fibres",1,5,"6516"
"65165","Yarn of discontinuous synt.fib. Not for sale","Yarn of discontinuous synt.fib. Not for sale",1,5,"6516"
"6517","Yarn and thread of regenerated fibres","Yarn and thread of regenerated fibres",0,4,"651"
"65171","Yarn of contin regen fibres, monofil, etc","Yarn of contin regen fibres, monofil, etc",1,5,"6517"
"65172","Monofil,etc.of regenerated fibres","Monofil,etc.of regenerated fibres",1,5,"6517"
"65173","Yarn of continuous regen.fibres,for retail sale","Yarn of continuous regen.fibres,for retail sale",1,5,"6517"
"65174","Yarn of discontin or waste regenerated fibres","Yarn of discontin or waste regenerated fibres",1,5,"6517"
"65175","Yarn of discont.regen.fibres,for retail sale","Yarn of discont.regen.fibres,for retail sale",1,5,"6517"
"6518","Yarn of glass fibre","Yarn of glass fibre",1,4,"651"
"6519","Yarn of textile fibres,nes incl.paper yarn","Yarn of textile fibres,nes incl.paper yarn",0,4,"651"
"65191","Yarn of text. Fibres spun or covered with metal","Yarn of text. Fibres spun or covered with metal",1,5,"6519"
"65192","Yarn of jute","Yarn of jute",1,5,"6519"
"65193","Yarn of other vegetable textile fibres","Yarn of other vegetable textile fibres",1,5,"6519"
"65194","Paper yarn","Paper yarn",1,5,"6519"
"652","Cotton fabrics,woven ex.narrow or spec.fabrics","Cotton fabrics,woven ex.narrow or spec.fabrics",0,3,"65"
"6521","Cotton fabrics, woven, grey, not mercerized","Cotton fabrics, woven, grey, not mercerized",0,4,"652"
"65211","Cotton gauze,unbleached","Cotton gauze,unbleached",1,5,"6521"
"65212","Terry fabrics of cotton,unbleached","Terry fabrics of cotton,unbleached",1,5,"6521"
"65213","Other cotton fabrics,woven unbleached","Other cotton fabrics,woven unbleached",1,5,"6521"
